try_id,cand_id,sigma,g_n,i,delta,kappa_max,psi,phi2,omega_star,d_star,rF0,rF_left,rF_right,H_left,H_right,maxRe_left,maxRe_right,stable_left,stable_right,RH_left,RH_right,rF_root,H_root,maxRe_root,maxIm_root,lambda_root,f_root,Z_root,phi1_root,dmaxRe_drF,hopf_ok,reason
561,13,2.5,0.08,0.035,0.05,0.45,10,2.5,0.6753750919075729,0.008335375723842603,0.08249999999999999,0.05249999999999999,0.055833333333333325,2.3689063589355658e-4,-0.0016290590280970824,-1.608616818688513e-4,0.0011065429608022037,TRUE,FALSE,TRUE,TRUE,0.05311727163437841,5.596401120300243e-11,-3.8003905578065655e-11,0.8543345444543403,0.6826896319199942,3.48899554948334,0.9999937232214474,2.702110966014488,0.2820440907588817,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,10,3,0.6753750919075729,0.008335375723842603,0.08249999999999999,0.04916666666666666,0.05249999999999999,0.0010994910227135196,-2.6404889950149002e-5,-6.246333748504973e-4,1.5002763939009345e-5,TRUE,FALSE,TRUE,TRUE,0.05244760442252297,-2.7657459655827665e-12,1.5714651802056778e-12,0.9346661721951722,0.6841385171594935,3.5124386163580352,0.999994796593965,3.234025946576484,0.28441707491791424,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,0.5,0.6753750919075729,0.008335375723842603,0.08249999999999999,0.07916666666666666,0.08249999999999999,2.213235119156061e-4,-6.381854911188291e-5,-6.849195989001994e-4,1.9767691212349559e-4,TRUE,FALSE,TRUE,TRUE,0.0820337612253369,7.529036422093682e-11,-2.331628501384131e-10,0.3937520794756145,0.6716136859996578,3.3166211024941665,0.9999750759348695,0.5744548276249306,0.38887873475536294,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,1,0.6753750919075729,0.008335375723842603,0.08249999999999999,0.07916666666666666,0.08249999999999999,2.287457687339435e-4,-8.474951450773323e-4,-3.747215272747184e-4,0.001389675664072082,TRUE,FALSE,TRUE,TRUE,0.08029907220800399,8.751749325242031e-13,-1.4339918141814678e-12,0.5465812390049977,0.6773266051701129,3.404053269665345,0.9999876162019302,1.1063698044701384,0.4073188280954987,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,1.5,0.6753750919075729,0.008335375723842603,0.08249999999999999,0.07916666666666666,0.08249999999999999,4.6574061493893926e-5,-0.002326722496857482,-5.1878410572081535e-5,0.0025942769086854667,TRUE,FALSE,TRUE,TRUE,0.07929430926678568,8.496374437338972e-11,-9.464214134613513e-11,0.6651792882834165,0.6806117069440011,3.4557458305796884,0.9999918105010478,1.6382848039910338,0.41658436590194525,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,2,0.6753750919075729,0.008335375723842603,0.08249999999999999,0.07583333333333334,0.07916666666666666,8.419810918872811e-4,-3.2519160980457734e-4,-7.10294054421412e-4,2.7440741450818207e-4,TRUE,FALSE,TRUE,TRUE,0.0785874156358185,-1.0304057260213106e-9,8.694230058114982e-10,0.7656216273343465,0.6829122414586563,3.4925834583372346,0.9999939008233522,2.1701997889858555,0.42267338644277896,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,2.5,0.6753750919075729,0.008335375723842603,0.08249999999999999,0.07583333333333334,0.07916666666666666,9.259394622661843e-4,-8.86551245161446e-4,-6.286951637815563e-4,6.021196281361663e-4,TRUE,FALSE,TRUE,TRUE,0.07804293070489124,2.2627774654004895e-11,-1.5365958505597632e-11,0.854335819681422,0.6846781604660502,3.5212251473334093,0.9999951497923266,2.7021147600859754,0.4271789113118041,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,3,0.6753750919075729,0.008335375723842603,0.08249999999999999,0.07583333333333334,0.07916666666666666,9.617138007117637e-4,-0.0016375048445766704,-5.463681573436852e-4,9.305592753252323e-4,TRUE,FALSE,TRUE,TRUE,0.0776006837859894,-4.3417630601894075e-12,2.4668878051414822e-12,0.9346673324218533,0.6861085795061735,3.5446615610839878,0.9999959789983329,3.2340297202074457,0.43074468070281036,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,0.5,0.6753750919075729,0.008335375723842603,0.08249999999999999,0.0925,0.09583333333333334,1.4014324433160412e-4,-6.932574801402826e-4,-4.3380545910100266e-4,0.002151660168829228,TRUE,FALSE,TRUE,TRUE,0.09357085263423734,1.5356564977975218e-11,-4.7556625304423505e-11,0.3937538539863486,0.6733219149244863,3.3424438466458284,0.9999797276780192,0.5744573019563932,0.5227922762405385,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,1,0.6753750919075729,0.008335375723842603,0.08249999999999999,0.08916666666666667,0.0925,5.165481153122514e-4,-7.773976810765068e-5,-8.459680948601361e-4,1.2738438098346128e-4,TRUE,FALSE,TRUE,TRUE,0.0922799716612558,5.1295592773392684e-11,-8.404707485532015e-11,0.546582521617612,0.6789751351399715,3.4298613907652324,0.9999899263172758,1.1063722620396552,0.5474674892191889,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,1.5,0.6753750919075729,0.008335375723842603,0.08249999999999999,0.08916666666666667,0.0925,6.812416077364922e-4,-6.293417462789053e-4,-7.586283445255027e-4,7.012111603606902e-4,TRUE,FALSE,TRUE,TRUE,0.09153218079377008,3.333504167146728e-10,-3.7132195929157064e-10,0.665180337139729,0.6822262603057562,3.481543280379394,0.9999933376341996,1.638287240905638,0.559854557485584,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,2,0.6753750919075729,0.008335375723842603,0.08249999999999999,0.08916666666666667,0.0925,7.916504870190896e-4,-0.0015146626901821683,-6.678426786676794e-4,0.0012784783689944457,TRUE,FALSE,TRUE,TRUE,0.09100603314923832,2.5664248504142506e-11,-2.1654622539557522e-11,0.7656225336454846,0.6845031819001381,3.5183728342840266,0.9999950378460244,2.1702022081830306,0.5679906649198874,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,2.5,0.6753750919075729,0.008335375723842603,0.08249999999999999,0.08916666666666667,0.0925,8.477747531600785e-4,-0.0027337025998174086,-5.756292839948773e-4,0.0018571710091822569,TRUE,FALSE,TRUE,TRUE,0.09060074414119663,1.0357543295258509e-10,-7.033568172332139e-11,0.8543366277575342,0.6862510710277531,3.5470078889460575,0.9999960537707829,2.7021171642839974,0.5740097015780043,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,3,0.6753750919075729,0.008335375723842603,0.08249999999999999,0.08916666666666667,0.0925,8.49614406159438e-4,-0.004286461475184675,-4.8268776892487764e-4,0.002436590591200938,TRUE,FALSE,TRUE,TRUE,0.09027153789177127,2.2046246772600142e-10,-1.2526171766502614e-10,0.9346680676581322,0.6876669611033996,3.5704388838759336,0.999996728288608,3.2340321115593875,0.578771886372148,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,10,0.5,0.6753750919075729,0.008335375723842603,0.095,0.058333333333333334,0.06166666666666667,6.218826209181995e-5,-2.8426915882967356e-4,-1.9255124732774076e-4,8.811660336266458e-4,TRUE,FALSE,TRUE,TRUE,0.059161901512446505,2.072668772723496e-11,-6.418825193588162e-11,0.3937492785849591,0.6694533455542198,3.284346139518324,0.9999677336087764,0.574450922132328,0.25659878082805176,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,10,1,0.6753750919075729,0.008335375723842603,0.095,0.055,0.058333333333333334,2.0898636447175614e-4,-3.717681745369211e-4,-3.4236018619673847e-4,6.093505738691829e-4,TRUE,FALSE,TRUE,TRUE,0.05653417639686136,3.248158512991761e-10,-5.322124824180818e-10,0.5465792145722427,0.67524201321059385,3.3717936360513283,0.9999839699925138,1.1063659255239509,0.2688392204393958,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,10,1.5,0.6753750919075729,0.008335375723842603,0.095,0.055,0.058333333333333334,3.0466298533843306e-6,-0.0012775620188473155,-3.393690115816028e-6,0.001423865193946619,TRUE,FALSE,TRUE,TRUE,0.055012361552186716,-3.040472040805042e-11,3.3868408078063794e-11,0.6651776329014549,0.6785702643779519,3.4234985205744692,0.9999894002672579,1.638280957873284,0.27499723904027273,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,10,2,0.6753750919075729,0.008335375723842603,0.095,0.051666666666666666,0.055,5.688855415534114e-4,-4.0174595232150834e-4,-4.7994312499292924e-4,3.3901434067809544e-4,TRUE,FALSE,TRUE,TRUE,0.05394179942833851,5.426788463047671e-10,-4.578964984958134e-10,0.7656201970230508,0.680900818318702,3.460346085155951,0.9999921064104769,2.170195971086121,0.2790462293061208,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,10,2.5,0.6753750919075729,0.008335375723842603,0.095,0.051666666666666666,0.055,5.018668662286757e-4,-0.0010053913820529878,-3.407809187262467e-4,6.828482733789165e-4,TRUE,FALSE,TRUE,TRUE,0.05311726927017413,1.0378515616360495e-9,-7.047839811757939e-10,0.8543345444580285,0.6826896370414398,3.4889956319703215,0.9999937232255897,2.7021109660255047,0.2820439181568102,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,10,3,0.6753750919075729,0.008335375723842603,0.095,0.051666666666666666,0.055,3.5358289572262613e-4,-0.0018078896593409638,-2.0089083399729701e-4,0.0010274093913574533,TRUE,FALSE,TRUE,TRUE,0.05244760404255376,1.8741479201889177e-10,-1.0648523729450687e-10,0.9346661721957159,0.6841385179805803,3.51243862970422,0.9999947965945205,3.234025946578257,0.2844170466687057,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,0.5,0.6753750919075729,0.008335375723842603,0.095,0.08166666666666667,0.085,4.311484179559885e-5,-6.655504668558968e-4,-1.3350167730376283e-4,0.0020655369183965877,TRUE,FALSE,TRUE,TRUE,0.08203376426629334,-3.064874760233538e-10,9.491454011634204e-10,0.3937520794643553,0.6716136759394709,3.316620951208666,0.999975075904705,0.5744548276088858,0.38887916917383636,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,1,0.6753750919075729,0.008335375723842603,0.095,0.07833333333333334,0.08166666666666667,3.437671017331098e-4,-4.439022442447628e-4,-5.630864483212317e-4,7.276215947063236e-4,TRUE,FALSE,TRUE,TRUE,0.08029907221406313,-6.303221833370287e-13,1.0327433352941284e-12,0.5465812390049809,0.6773266051502491,3.4040532693559618,0.9999876162018996,1.106369804470106,0.407318829040923,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,1.5,0.6753750919075729,0.008335375723842603,0.095,0.07833333333333334,0.08166666666666667,3.0022312194331185e-4,-0.0014367439670822033,-3.3438051869069674e-4,0.0016013634904244317,TRUE,FALSE,TRUE,TRUE,0.07929430948984659,1.5526122054687619e-12,-1.7294360388220298e-12,0.6651792882829,0.6806117062166683,3.4557458190170616,0.9999918105002902,1.638284803989825,0.41658440162656296,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,2,0.6753750919075729,0.008335375723842603,0.095,0.07833333333333334,0.08166666666666667,1.2116321872887581e-4,-0.002935410326716764,-1.0223065061422398e-4,0.002478540748484123,TRUE,FALSE,TRUE,TRUE,0.07858741201566873,7.826557665846501e-10,-6.603795704718252e-10,0.7656216273416769,0.6829122532174337,3.4925836479923693,0.9999939008326062,2.170199789005545,0.4226727919390272,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,2.5,0.6753750919075729,0.008335375723842603,0.095,0.07500000000000001,0.07833333333333334,0.0011099436326432316,-1.9341260791018444e-4,-7.536091269543244e-4,1.3134612026127757e-4,TRUE,FALSE,TRUE,TRUE,0.07804293066060544,5.049691914615906e-11,-3.429131978371913e-11,0.854335819681503,0.6846781606094657,3.521225149672512,0.9999951497924174,2.7021147600862165,0.42717890397350744,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,3,0.6753750919075729,0.008335375723842603,0.095,0.07500000000000001,0.07833333333333334,0.001225587331440972,-6.435043579738481e-4,-6.962599969926042e-4,3.6565058829113317e-4,TRUE,FALSE,TRUE,TRUE,0.07760068377835559,1.4643286583293502e-12,-8.320566458053236e-13,0.9346673324218658,0.6861085795308342,3.5446615614898764,0.999995978998346,3.2340297202074875,0.43074467935472205,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,0.5,0.6753750919075729,0.008335375723842603,0.095,0.09166666666666667,0.095,2.07338080759319e-4,-3.4854999068421183e-4,-6.416663523395733e-4,0.0010805988672207556,TRUE,FALSE,TRUE,TRUE,0.0935708527087763,2.7793045642710013e-12,-8.607059509557757e-12,0.39375385398604845,0.6733219145965752,3.342443841662981,0.9999797276772112,0.5744573019559635,0.522792295526639,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,1,0.6753750919075729,0.008335375723842603,0.095,0.09166666666666667,0.095,1.7591549796715233e-4,-0.001922293754864978,-2.8818998320308264e-4,0.0031550740272638794,TRUE,FALSE,TRUE,TRUE,0.09227997176513783,1.6590173679276177e-11,-2.7182700534922333e-11,0.5465825216172971,0.6789751346871126,3.4298613836392136,0.9999899263167014,1.1063722620390442,0.5474675180375255,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,1.5,0.6753750919075729,0.008335375723842603,0.095,0.08833333333333335,0.09166666666666667,7.773583708850923e-4,-6.99604573376339e-5,-8.656294764162187e-4,7.793181199897137e-5,TRUE,FALSE,TRUE,TRUE,0.09153218144675639,5.310231421251643e-12,-5.915129497324756e-12,0.6651803371380813,0.6822262574744913,3.4815432349113933,0.9999933376317763,1.638287240901771,0.5598547460954062,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,2,0.6753750919075729,0.008335375723842603,0.095,0.08833333333333335,0.09166666666666667,9.607946294976771e-4,-5.302897851550553e-4,-0.00081050170952862155,4.4749640565458493e-4,TRUE,FALSE,TRUE,TRUE,0.09100603313938792,3.229668615878367e-11,-2.7250798839695278e-11,0.7656225336455066,0.6845031819426837,3.5183728349771735,0.9999950378460519,2.170202208183089,0.5679906621069986,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,2.5,0.6753750919075729,0.008335375723842603,0.095,0.08833333333333335,0.09166666666666667,0.0011104405041088353,-0.0012050724854850703,-7.53946051249843e-4,8.184874227738781e-4,TRUE,FALSE,TRUE,TRUE,0.09060074551197023,-1.0546210987838478e-9,7.161684023593295e-10,0.8543366277548072,0.6862510651249131,3.5470077917031655,0.999996053767713,2.7021171642758324,0.5740101163108358,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,3,0.6753750919075729,0.008335375723842603,0.095,0.08833333333333335,0.09166666666666667,0.0012262959947186014,-0.0020943085583277343,-6.966621891461855e-4,0.0011902058905637891,TRUE,FALSE,TRUE,TRUE,0.09027153808904699,1.9665977180061134e-11,-1.1173756364613041e-11,0.9346680676577727,0.6876669602559777,3.570438869788716,0.9999967282882394,3.234032111558211,0.5787719468879071,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,10,0.5,0.6753750919075729,0.008335375723842603,0.1075,0.057499999999999996,0.06083333333333333,1.132545551521865e-4,-1.703992812054165e-4,-3.506078167298393e-4,5.280005835987256e-4,TRUE,FALSE,TRUE,TRUE,0.059161900077917426,1.3957691599730815e-10,-4.3225427404092187e-10,0.3937492785895206,0.6694533487286255,3.2843461866332246,0.9999677336209379,0.5744509221387968,0.25659869161615,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,0.5,0.6753750919075729,0.008335375723842603,0.1075,0.08083333333333333,0.08416666666666667,1.217575047263008e-4,-4.0371250713647396e-4,-3.769173885547067e-4,0.0012518623971971843,TRUE,FALSE,TRUE,TRUE,0.08203376182268013,2.984244795722901e-13,-9.241912790614037e-13,0.39375207947340274,0.6716136840235083,3.316621072776751,0.9999750759289443,0.5744548276217789,0.38887882005428365,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,1,0.6753750919075729,0.008335375723842603,0.1075,0.0775,0.08083333333333333,4.2688671687140384e-4,-1.4707296879504575e-4,-6.99183302136655e-4,2.4101000765563985e-4,TRUE,FALSE,TRUE,TRUE,0.08029907066526577,3.843061285868643e-10,-6.296830418195398e-10,0.5465812390092797,0.6773266102277165,3.4040533484387914,0.9999876162097343,1.106369804478441,0.40731859062864695,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,1.5,0.6753750919075729,0.008335375723842603,0.1075,0.0775,0.08083333333333333,4.835224726052259e-4,-7.821841295251597e-4,-5.384935210030334e-4,8.715677770839148e-4,TRUE,FALSE,TRUE,TRUE,0.07929430949744262,-1.2829945439385426e-12,1.4291623440243484e-12,0.6651792882828831,0.6806117061919,3.4557458186233116,0.9999918105002644,1.638284803989784,0.41658440280048503,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,2,0.6753750919075729,0.008335375723842603,0.1075,0.0775,0.08083333333333333,4.4372225688405625e-4,-0.0017835759774640497,-3.7435892093767853e-4,0.0015055641749582016,TRUE,FALSE,TRUE,TRUE,0.07858741357340732,2.5356661215170107e-12,-2.1395801796941782e-12,0.7656216273385233,0.6829122481576704,3.4925835663843863,0.9999939008286244,2.170199788997073,0.422673047719771,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,2.5,0.6753750919075729,0.008335375723842603,0.1075,0.0775,0.08083333333333333,3.0748606970794345e-4,-0.0031512485126116846,-2.087970499339009e-4,0.0021409852559718667,TRUE,FALSE,TRUE,TRUE,0.07804293073937053,9.604192441337034e-13,-6.522005158160482e-13,0.8543358196813591,0.6846781603543921,3.5212251455122674,0.999995149792256,2.702114760085787,0.42717891709787015,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,3,0.6753750919075729,0.008335375723842603,0.1075,0.0775,0.08083333333333333,7.481391107684587e-5,-0.00488520173496812,-4.2507293065319196e-5,0.002777132896473189,TRUE,FALSE,TRUE,TRUE,0.07760068363901504,1.0704245823056624e-10,-6.081918302314193e-11,0.9346673324220989,0.6861085799809674,3.5446615688986034,0.9999959789985843,3.234029720208248,0.4307446556908734,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,0.5,0.6753750919075729,0.008335375723842603,0.1075,0.09083333333333332,0.09416666666666666,2.511195089809487e-4,-1.167819369427333e-4,-7.770524685098007e-4,3.617876063574388e-4,TRUE,FALSE,TRUE,TRUE,0.09357085271606562,1.5488756111015078e-12,-4.796579800014911e-12,0.39375385398601903,0.6733219145645082,3.3424438411756996,0.9999797276771322,0.5744573019559214,0.5227922973725929,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,1,0.6753750919075729,0.008335375723842603,0.1075,0.09083333333333332,0.09416666666666666,3.4119158236581987e-4,-0.0010475416182008576,-5.588679491563137e-4,0.0017179895606144469,TRUE,FALSE,TRUE,TRUE,0.09227997173728625,2.5900608047191298e-11,-4.243780327151114e-11,0.5465825216173814,0.6789751348085277,3.429861385549756,0.9999899263168555,1.106372262039208,0.5474675103332716,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,1.5,0.6753750919075729,0.008335375723842603,0.1075,0.09083333333333332,0.09416666666666666,2.945235111934466e-4,-0.002767971752735514,-3.2803254171308305e-4,0.003086795361574482,TRUE,FALSE,TRUE,TRUE,0.0915321813713925,4.3184060494194654e-11,-4.8103090954931815e-11,0.6651803371382712,0.6822262578012595,3.4815432401590463,0.9999933376320561,1.6382872409022173,0.5598547243729907,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,2,0.6753750919075729,0.008335375723842603,0.1075,0.09083333333333332,0.09416666666666666,1.1111529546385668e-4,-0.005278072340546676,-9.375281046426764e-5,0.004459032359151252,TRUE,FALSE,TRUE,TRUE,0.09100603316243484,1.678560068718582e-11,-1.4163073491779699e-11,0.7656225336454556,0.68450318184314,3.5183728333554183,0.9999950378459875,2.170202208182952,0.5679906688259295,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,2.5,0.6753750919075729,0.008335375723842603,0.1075,0.0875,0.09083333333333332,0.0012761590614429122,-2.0903306482297768e-4,-8.664406097091126e-4,1.4195398296135142e-4,TRUE,FALSE,TRUE,TRUE,0.0906007439768208,2.4246537416727776e-10,-1.6465251384545354e-10,0.8543366277578618,0.6862510717355901,3.5470079006069057,0.9999960537711511,2.7021171642849766,0.5740096517659055,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,3,0.6753750919075729,0.008335375723842603,0.1075,0.0875,0.09083333333333332,0.0014639485114110173,-6.659215696670495e-4,-8.316521256570841e-4,3.783885547382071e-4,TRUE,FALSE,TRUE,TRUE,0.09027153809201012,1.6641618638679745e-11,-9.455353167098224e-12,0.9346680676577674,0.6876669602432492,3.570438869577123,0.9999967282882338,3.2340321115581934,0.5787719475303099,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,0.5,0.6753750919075729,0.008335375723842603,0.12,0.07999999999999999,0.08333333333333333,1.7934220174217232e-4,-2.085856687058102e-4,-5.550765187641443e-4,6.463915900854211e-4,TRUE,FALSE,TRUE,TRUE,0.0820337618264046,-1.7096393745141825e-13,5.29479238231545e-13,0.39375207947338897,0.6716136840111869,3.316621072591461,0.9999750759289072,0.5744548276217593,0.38887882059752965,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,1,0.6753750919075729,0.008335375723842603,0.12,0.07999999999999999,0.08333333333333333,7.02820960389941e-5,-0.0013938516921251504,-1.1514950430488446e-4,0.0022866889016587427,TRUE,FALSE,TRUE,TRUE,0.08029907028286894,4.793441997497094e-10,-7.854025901865569e-10,0.5465812390103413,0.6773266114813391,3.4040533679642797,0.9999876162116687,1.1063698044804986,0.4073185317896716,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,1.5,0.6753750919075729,0.008335375723842603,0.12,0.07666666666666666,0.07999999999999999,6.153934285170748e-4,-3.0287302607064776e-4,-6.853192666222974e-4,3.374164037232008e-4,TRUE,FALSE,TRUE,TRUE,0.07929430949305392,3.547856453067766e-13,-3.9515613003970884e-13,0.6651792882828929,0.6806117062062103,3.455745818850806,0.9999918105002793,1.6382848039898075,0.4165844020088266,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,2,0.6753750919075729,0.008335375723842603,0.12,0.07666666666666666,0.07999999999999999,6.757813123948533e-4,-9.40123164586755e-4,-5.701106802947914e-4,7.934233092756204e-4,TRUE,FALSE,TRUE,TRUE,0.07858741358283625,-2.2068943894559823e-12,1.862107690264736e-12,0.7656216273385031,0.6829122481270438,3.4925835658904156,0.9999939008286002,2.1701997889970217,0.42267304931078997,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,2.5,0.6753750919075729,0.008335375723842603,0.12,0.07666666666666666,0.07999999999999999,6.678487819651371e-4,-0.0018414683195093484,-4.534745606588064e-4,0.0012508558881975107,TRUE,FALSE,TRUE,TRUE,0.07804293073666053,2.663827491922177e-12,-1.80899739632423e-12,0.8543358196813643,0.6846781603631682,3.521225145655405,0.9999951497922616,2.702114760085802,0.4271789166532258,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,15,3,0.6753750919075729,0.008335375723842603,0.12,0.07666666666666666,0.07999999999999999,5.91595837227954e-4,-0.0030069084908383864,-3.361104206578147e-4,0.001709015534117314,TRUE,FALSE,TRUE,TRUE,0.0776006837747088,4.21906953818052e-12,-2.397193554770638e-12,0.9346673324218724,0.6861085795426151,3.5446615616837773,0.9999959789983522,3.2340297202075075,0.43074467882348033,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,0.5,0.6753750919075729,0.008335375723842603,0.12,0.09333333333333332,0.09666666666666665,3.7820179185351493e-5,-0.0012018009737744112,-1.171083114071686e-4,0.0037361364603483577,TRUE,FALSE,TRUE,TRUE,0.09357085272427058,1.628662482655585e-13,-5.043604422994008e-13,0.3937538539859859,0.673321914528413,3.3424438406272063,0.9999797276770431,0.574457301955874,0.5227922994771594,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,0.5,0.6753750919075729,0.008335375723842603,0.12,0.16666666666666666,0.16999999999999998,-1.1040817674415945e-6,8.298101550929674e-6,3.081375476204212e-5,-2.310844499889362e-4,FALSE,TRUE,TRUE,TRUE,0.16697924831867944,-1.303889179786466e-12,3.6380773393851484e-11,0.10672873512965556,0.32192929928709246,0.7699222958995473,5.6912500920274776e-5,0.04258346409623419,-0.09613608792469024,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,1,0.6753750919075729,0.008335375723842603,0.12,0.09,0.09333333333333332,4.480324566824498e-4,-4.6398623181393567e-4,-7.338023786643555e-4,7.605499233735713e-4,TRUE,FALSE,TRUE,TRUE,0.09227997231248891,-1.6621836546049096e-10,2.723465619691723e-10,0.5465825216156415,0.6789751323010133,3.429861346092447,0.9999899263136756,1.1063722620358252,0.5474676702934417,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,1.5,0.6753750919075729,0.008335375723842603,0.12,0.09,0.09333333333333332,5.301418215043902e-4,-0.0014811119419589971,-5.904007973288883e-4,0.001650832014447226,TRUE,FALSE,TRUE,TRUE,0.09153218138487566,3.6390168656197375e-11,-4.053535285208909e-11,0.6651803371382369,0.6822262577427981,3.481543239220201,0.9999933376320059,1.6382872409021374,0.5598547284068472,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,2,0.6753750919075729,0.008335375723842603,0.12,0.09,0.09333333333333332,5.257490409930968e-4,-0.0030135569512498156,-4.435539178703901e-4,0.0025445508838421588,TRUE,FALSE,TRUE,TRUE,0.09100603301030886,1.1915832209830057e-10,-1.005416722099639e-10,0.7656225336457917,0.6845031825001983,3.5183728440601385,0.9999950378464125,2.1702022081838566,0.5679906239179633,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,2.5,0.6753750919075729,0.008335375723842603,0.12,0.09,0.09333333333333332,4.3485411514856964e-4,-0.005061321259686405,-2.9527956819744294e-4,0.003439693656491327,TRUE,FALSE,TRUE,TRUE,0.09060074419119656,6.135657953931783e-11,-4.166589295806489e-11,0.8543366277574347,0.686251070812443,3.5470078853990565,0.999996053770671,2.7021171642837,0.5740097169180947,TRUE,ok
561,13,2.5,0.08,0.035,0.05,0.45,20,3,0.6753750919075729,0.008335375723842603,0.12,0.09,0.09333333333333332,2.574570439708157e-4,-0.007624404867268751,-1.462772308194471e-4,0.004335562587036185,TRUE,FALSE,TRUE,TRUE,0.09027153802886514,8.087081004859442e-11,-4.594902236476628e-11,0.9346680676578819,0.6876669605144962,3.5704388740862276,0.9999967282883517,3.2340321115585695,0.5787719283653625,TRUE,ok
573,15,2.5,0.08,0.04,0.05,0.45,5,0.5,0.6753334150289537,0.008335375723842603,0.02,-0.010000000000000002,-0.006666666666666668,9.358179517812877e-5,-5.078008529364915e-5,-2.897879918168783e-4,1.5732259604710197e-4,TRUE,FALSE,TRUE,TRUE,-0.007695336349949376,1.392774784392259e-13,-4.3143266736933583e-13,0.3936999991387048,0.6653310766240642,3.223916564551632,0.9999476766512091,0.5744402535378772,0.1438081806495739,TRUE,ok
573,15,2.5,0.08,0.04,0.05,0.45,5,1,0.6753334150289537,0.008335375723842603,0.02,-0.013333333333333336,-0.010000000000000002,2.5630887309648076e-5,-3.395189349636174e-4,-4.2001811540542944e-5,5.5656559880779e-4,TRUE,FALSE,TRUE,TRUE,-0.013049852244786891,5.518174805985154e-11,-9.042949722370963e-11,0.5465351711837216,0.6712657865144319,3.311394912404755,0.9999740118084316,1.1063553317110975,0.15075121748170384,TRUE,ok
