sigma,psi,rF,rF_tilde,rF_eff,phi2,phi1,feasible,reason,r_star,d_star,omega_star,e_star,f_star,Z_star,maxReEig,maxImEig,a1,a2,a3,H
2,0.16,0.09,-0.0144,0.0756,0.7,0.7659574468079335,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.183242153491527,0.9999999999992251,0.0199185401564817,0.7125729898935409,-0.009907470463206714,0.5069647058964657,0.015208941176459125,-0.020231679026016636
2,0.16,0.09,-0.0144,0.0756,0.75,0.8191489361695945,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.183242153491527,0.9999999999992251,0.019920811790833493,0.7368625209425963,-0.009907470435911545,0.5421705882504149,0.01626511764704654,-0.021636656721358297
2,0.16,0.09,-0.0144,0.0756,0.8,0.8723404255312555,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.183242153491527,0.9999999999992251,0.01992280795730192,0.7603765226349949,-0.009907470408616377,0.5773764706043643,0.017321294117633963,-0.023041634414778064
2,0.16,0.09,-0.0144,0.0756,0.8500000000000001,0.9255319148929164,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.183242153491527,0.9999999999992251,0.01992457589825425,0.7831848535571562,-0.009907470381321209,0.6125823529583134,0.018377470588221378,-0.02444661210627592
2,0.16,0.09,-0.0144,0.0756,0.9,0.9787234042545773,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.183242153491527,0.9999999999992251,0.019926152637456063,0.8053474743587424,-0.00990747035402604,0.6477882353122625,0.0194336470588088,-0.025851589795851886
2,0.16,0.093,-0.014880000000000001,0.07812,0.5,0.5531914893616758,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.732953017740974,0.9999999999999505,0.019905123875957803,0.605751928987969,-0.009907470826249647,0.36614117647128175,0.010984235294117121,-0.014611768318295068
2,0.16,0.093,-0.014880000000000001,0.07812,0.55,0.6063829787233754,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.732953017740974,0.9999999999999505,0.019909353521521518,0.6341464367312449,-0.009907470824340703,0.4013470588242924,0.01204041176470531,-0.01601674604044194
2,0.16,0.093,-0.014880000000000001,0.07812,0.6,0.6595744680850748,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,5.732953017740974,0.9999999999999505,0.019912906034615166,0.6613228709083616,-0.009907470822431761,0.43655294117730276,0.013096588235293484,-0.01742172376245438
2,0.16,0.093,-0.014880000000000001,0.07812,0.65,0.7127659574467743,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,5.732953017740974,0.9999999999999505,0.019915931971595968,0.6874257221980136,-0.00990747082052282,0.47175882353031334,0.014152764705881674,-0.01882670148433243
2,0.16,0.093,-0.014880000000000001,0.07812,0.7,0.7659574468084738,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.732953017740974,0.9999999999999505,0.019918540334269277,0.7125729898868226,-0.009907470818613876,0.5069647058833239,0.015208941176469851,-0.020231679206076048
2,0.16,0.093,-0.014880000000000001,0.07812,0.75,0.8191489361701734,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.732953017740974,0.9999999999999505,0.019920811981314276,0.7368625209356349,-0.009907470816704934,0.5421705882363345,0.016265117647058038,-0.02163665692768527
2,0.16,0.093,-0.014880000000000001,0.07812,0.8,0.8723404255318729,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.732953017740974,0.9999999999999505,0.01992280816047605,0.7603765226277999,-0.009907470814795991,0.577376470589345,0.017321294117646224,-0.023041634649160075
2,0.16,0.093,-0.014880000000000001,0.07812,0.8500000000000001,0.9255319148935724,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.732953017740974,0.9999999999999505,0.019924576114121573,0.7831848535497342,-0.00990747081288705,0.6125823529423556,0.018377470588234412,-0.024446612370500474
2,0.16,0.093,-0.014880000000000001,0.07812,0.9,0.9787234042552719,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.732953017740974,0.9999999999999505,0.019926152866016594,0.8053474743510994,-0.009907470810978106,0.6477882352953661,0.01943364705882259,-0.02585159009170645
2,0.16,0.096,-0.01536,0.08064,0.5,0.5531914893617009,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,6.3409636922877795,0.9999999999999976,0.019905123884992243,0.6057519289875763,-0.009907470844307908,0.3661411764706251,0.01098423529411762,-0.014611768324900933
2,0.16,0.096,-0.01536,0.08064,0.55,0.606382978723403,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.3409636922877795,0.9999999999999976,0.019909353531458958,0.6341464367308329,-0.009907470844204791,0.4013470588235701,0.012040411764705857,-0.01601674604840772
2,0.16,0.096,-0.01536,0.08064,0.6,0.6595744680851049,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.3409636922877795,0.9999999999999976,0.019912906045455564,0.6613228709079302,-0.009907470844101676,0.43655294117651483,0.013096588235294089,-0.017421723771907243
2,0.16,0.096,-0.01536,0.08064,0.65,0.7127659574468069,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.3409636922877795,0.9999999999999976,0.019915931983339297,0.6874257221975641,-0.009907470843998558,0.4717588235294597,0.014152764705882316,-0.0188267014953995
2,0.16,0.096,-0.01536,0.08064,0.7,0.7659574468085089,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.3409636922877795,0.9999999999999976,0.01991854034691548,0.7125729898863548,-0.009907470843895441,0.5069647058824046,0.015208941176470554,-0.020231679218884503
2,0.16,0.096,-0.01536,0.08064,0.75,0.8191489361702109,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.3409636922877795,0.9999999999999976,0.01992081199486348,0.7368625209351514,-0.009907470843792326,0.5421705882353495,0.01626511764705879,-0.02163665694236225
2,0.16,0.096,-0.01536,0.08064,0.8,0.8723404255319129,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.3409636922877795,0.9999999999999976,0.019922808174928114,0.7603765226272995,-0.009907470843689209,0.5773764705882943,0.017321294117647025,-0.02304163466583273
2,0.16,0.096,-0.01536,0.08064,0.8500000000000001,0.925531914893615,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.3409636922877795,0.9999999999999976,0.01992457612947654,0.7831848535492176,-0.009907470843586093,0.6125823529412392,0.018377470588235252,-0.024446612389295946
2,0.16,0.096,-0.01536,0.08064,0.9,0.9787234042553169,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.3409636922877795,0.9999999999999976,0.019926152882274478,0.8053474743505685,-0.009907470843482976,0.6477882352941841,0.01943364705882349,-0.025851590112751906
2,0.16,0.099,-0.01584,0.08316000000000001,0.5,0.5531914893617021,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.013457187331963,1,0.019905123885508053,0.6057519289875544,-0.009907470845339071,0.36614117647058814,0.010984235294117649,-0.014611768325278149
2,0.16,0.099,-0.01584,0.08316000000000001,0.55,0.6063829787234044,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,7.013457187331963,1,0.019909353532026407,0.63414643673081,-0.009907470845339071,0.4013470588235294,0.012040411764705888,-0.01601674604886259
2,0.16,0.099,-0.01584,0.08316000000000001,0.6,0.6595744680851064,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.013457187331963,1,0.01991290604607457,0.6613228709079059,-0.009907470845339071,0.43655294117647064,0.013096588235294124,-0.01742172377244703
2,0.16,0.099,-0.01584,0.08316000000000001,0.65,0.7127659574468086,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.013457187331963,1,0.019915931984009844,0.6874257221975391,-0.009907470845339071,0.4717588235294118,0.014152764705882354,-0.01882670149603146
2,0.16,0.099,-0.01584,0.08316000000000001,0.7,0.7659574468085106,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.013457187331963,1,0.019918540347637584,0.7125729898863293,-0.009907470845339071,0.5069647058823529,0.015208941176470593,-0.0202316792196159
2,0.16,0.099,-0.01584,0.08316000000000001,0.75,0.8191489361702128,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,7.013457187331963,1,0.01992081199563718,0.7368625209351246,-0.009907470845339071,0.5421705882352941,0.01626511764705882,-0.021636656943200328
2,0.16,0.099,-0.01584,0.08316000000000001,0.8,0.872340425531915,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.013457187331963,1,0.01992280817575337,0.7603765226272717,-0.009907470845339071,0.5773764705882353,0.017321294117647053,-0.023041634666784765
2,0.16,0.099,-0.01584,0.08316000000000001,0.8500000000000001,0.9255319148936172,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.013457187331963,1,0.019924576130353283,0.7831848535491893,-0.009907470845339071,0.6125823529411765,0.0183774705882353,-0.024446612390369216
2,0.16,0.099,-0.01584,0.08316000000000001,0.9,0.9787234042553192,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.013457187331963,1,0.019926152883202847,0.8053474743505391,-0.009907470845339071,0.6477882352941176,0.01943364705882353,-0.025851590113953646
2,0.16,0.10200000000000001,-0.01632,0.08568,0.5,0.5531914893617021,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.757272254746406,1,0.019905123885508053,0.6057519289875544,-0.009907470845339071,0.36614117647058814,0.010984235294117649,-0.014611768325278149
2,0.16,0.10200000000000001,-0.01632,0.08568,0.55,0.6063829787234044,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,7.757272254746406,1,0.019909353532026407,0.63414643673081,-0.009907470845339071,0.4013470588235294,0.012040411764705888,-0.01601674604886259
2,0.16,0.10200000000000001,-0.01632,0.08568,0.6,0.6595744680851064,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.757272254746406,1,0.01991290604607457,0.6613228709079059,-0.009907470845339071,0.43655294117647064,0.013096588235294124,-0.01742172377244703
2,0.16,0.10200000000000001,-0.01632,0.08568,0.65,0.7127659574468086,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.757272254746406,1,0.019915931984009844,0.6874257221975391,-0.009907470845339071,0.4717588235294118,0.014152764705882354,-0.01882670149603146
2,0.16,0.10200000000000001,-0.01632,0.08568,0.7,0.7659574468085106,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.757272254746406,1,0.019918540347637584,0.7125729898863293,-0.009907470845339071,0.5069647058823529,0.015208941176470593,-0.0202316792196159
2,0.16,0.10200000000000001,-0.01632,0.08568,0.75,0.8191489361702128,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,7.757272254746406,1,0.01992081199563718,0.7368625209351246,-0.009907470845339071,0.5421705882352941,0.01626511764705882,-0.021636656943200328
2,0.16,0.10200000000000001,-0.01632,0.08568,0.8,0.872340425531915,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.757272254746406,1,0.01992280817575337,0.7603765226272717,-0.009907470845339071,0.5773764705882353,0.017321294117647053,-0.023041634666784765
2,0.16,0.10200000000000001,-0.01632,0.08568,0.8500000000000001,0.9255319148936172,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.757272254746406,1,0.019924576130353283,0.7831848535491893,-0.009907470845339071,0.6125823529411765,0.0183774705882353,-0.024446612390369216
2,0.16,0.10200000000000001,-0.01632,0.08568,0.9,0.9787234042553192,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.757272254746406,1,0.019926152883202847,0.8053474743505391,-0.009907470845339071,0.6477882352941176,0.01943364705882353,-0.025851590113953646
2,0.16,0.105,-0.0168,0.0882,0.5,0.5531914893617021,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,8.57997293302793,1,0.019905123885508053,0.6057519289875544,-0.009907470845339071,0.36614117647058814,0.010984235294117649,-0.014611768325278149
2,0.16,0.105,-0.0168,0.0882,0.55,0.6063829787234044,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,8.57997293302793,1,0.019909353532026407,0.63414643673081,-0.009907470845339071,0.4013470588235294,0.012040411764705888,-0.01601674604886259
2,0.16,0.105,-0.0168,0.0882,0.6,0.6595744680851064,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,8.57997293302793,1,0.01991290604607457,0.6613228709079059,-0.009907470845339071,0.43655294117647064,0.013096588235294124,-0.01742172377244703
2,0.16,0.105,-0.0168,0.0882,0.65,0.7127659574468086,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,8.57997293302793,1,0.019915931984009844,0.6874257221975391,-0.009907470845339071,0.4717588235294118,0.014152764705882354,-0.01882670149603146
2,0.16,0.105,-0.0168,0.0882,0.7,0.7659574468085106,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,8.57997293302793,1,0.019918540347637584,0.7125729898863293,-0.009907470845339071,0.5069647058823529,0.015208941176470593,-0.0202316792196159
2,0.16,0.105,-0.0168,0.0882,0.75,0.8191489361702128,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,8.57997293302793,1,0.01992081199563718,0.7368625209351246,-0.009907470845339071,0.5421705882352941,0.01626511764705882,-0.021636656943200328
2,0.16,0.105,-0.0168,0.0882,0.8,0.872340425531915,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,8.57997293302793,1,0.01992280817575337,0.7603765226272717,-0.009907470845339071,0.5773764705882353,0.017321294117647053,-0.023041634666784765
2,0.16,0.105,-0.0168,0.0882,0.8500000000000001,0.9255319148936172,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,8.57997293302793,1,0.019924576130353283,0.7831848535491893,-0.009907470845339071,0.6125823529411765,0.0183774705882353,-0.024446612390369216
2,0.16,0.105,-0.0168,0.0882,0.9,0.9787234042553192,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,8.57997293302793,1,0.019926152883202847,0.8053474743505391,-0.009907470845339071,0.6477882352941176,0.01943364705882353,-0.025851590113953646
2,0.16,0.108,-0.01728,0.09072,0.5,0.5531914893617021,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,9.489925467866476,1,0.019905123885508053,0.6057519289875544,-0.009907470845339071,0.36614117647058814,0.010984235294117649,-0.014611768325278149
2,0.16,0.108,-0.01728,0.09072,0.55,0.6063829787234044,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,9.489925467866476,1,0.019909353532026407,0.63414643673081,-0.009907470845339071,0.4013470588235294,0.012040411764705888,-0.01601674604886259
2,0.16,0.108,-0.01728,0.09072,0.6,0.6595744680851064,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,9.489925467866476,1,0.01991290604607457,0.6613228709079059,-0.009907470845339071,0.43655294117647064,0.013096588235294124,-0.01742172377244703
2,0.16,0.108,-0.01728,0.09072,0.65,0.7127659574468086,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,9.489925467866476,1,0.019915931984009844,0.6874257221975391,-0.009907470845339071,0.4717588235294118,0.014152764705882354,-0.01882670149603146
2,0.16,0.108,-0.01728,0.09072,0.7,0.7659574468085106,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,9.489925467866476,1,0.019918540347637584,0.7125729898863293,-0.009907470845339071,0.5069647058823529,0.015208941176470593,-0.0202316792196159
2,0.16,0.108,-0.01728,0.09072,0.75,0.8191489361702128,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,9.489925467866476,1,0.01992081199563718,0.7368625209351246,-0.009907470845339071,0.5421705882352941,0.01626511764705882,-0.021636656943200328
2,0.16,0.108,-0.01728,0.09072,0.8,0.872340425531915,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,9.489925467866476,1,0.01992280817575337,0.7603765226272717,-0.009907470845339071,0.5773764705882353,0.017321294117647053,-0.023041634666784765
2,0.16,0.108,-0.01728,0.09072,0.8500000000000001,0.9255319148936172,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,9.489925467866476,1,0.019924576130353283,0.7831848535491893,-0.009907470845339071,0.6125823529411765,0.0183774705882353,-0.024446612390369216
2,0.16,0.108,-0.01728,0.09072,0.9,0.9787234042553192,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,9.489925467866476,1,0.019926152883202847,0.8053474743505391,-0.009907470845339071,0.6477882352941176,0.01943364705882353,-0.025851590113953646
2,0.16,0.111,-0.01776,0.09324,0.5,0.5531914893617021,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,10.496383390556737,1,0.019905123885508053,0.6057519289875544,-0.009907470845339071,0.36614117647058814,0.010984235294117649,-0.014611768325278149
2,0.16,0.111,-0.01776,0.09324,0.55,0.6063829787234044,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,10.496383390556737,1,0.019909353532026407,0.63414643673081,-0.009907470845339071,0.4013470588235294,0.012040411764705888,-0.01601674604886259
2,0.16,0.111,-0.01776,0.09324,0.6,0.6595744680851064,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,10.496383390556737,1,0.01991290604607457,0.6613228709079059,-0.009907470845339071,0.43655294117647064,0.013096588235294124,-0.01742172377244703
2,0.16,0.111,-0.01776,0.09324,0.65,0.7127659574468086,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,10.496383390556737,1,0.019915931984009844,0.6874257221975391,-0.009907470845339071,0.4717588235294118,0.014152764705882354,-0.01882670149603146
2,0.16,0.111,-0.01776,0.09324,0.7,0.7659574468085106,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,10.496383390556737,1,0.019918540347637584,0.7125729898863293,-0.009907470845339071,0.5069647058823529,0.015208941176470593,-0.0202316792196159
2,0.16,0.111,-0.01776,0.09324,0.75,0.8191489361702128,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,10.496383390556737,1,0.01992081199563718,0.7368625209351246,-0.009907470845339071,0.5421705882352941,0.01626511764705882,-0.021636656943200328
2,0.16,0.111,-0.01776,0.09324,0.8,0.872340425531915,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,10.496383390556737,1,0.01992280817575337,0.7603765226272717,-0.009907470845339071,0.5773764705882353,0.017321294117647053,-0.023041634666784765
2,0.16,0.111,-0.01776,0.09324,0.8500000000000001,0.9255319148936172,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,10.496383390556737,1,0.019924576130353283,0.7831848535491893,-0.009907470845339071,0.6125823529411765,0.0183774705882353,-0.024446612390369216
